"time","C_termica","Energia_consumida"
6195.604352849476,15000,235931.41502152404
6195.60435288185,15000,235931.41503706394
6195.60435288185,15000,235931.41503706394
6250.031693016983,15000,262056.53830192718
6250.031693016983,15000,262056.53830192718
6250.031693129375,15000,262056.53830192718
6250.031693129375,15000,262056.53830192718
6853.232017688755,15000,262056.53830192718
6853.232017688755,15000,262056.53830192718
6853.232017721336,15000,262056.53831756592
6853.232017721336,15000,262056.53831756592
6907.973129588536,15000,288332.2720138213
6907.973129588536,15000,288332.2720138213
6907.973129693888,15000,288332.2720138213
6907.973129693888,15000,288332.2720138213
7257.6,15000,288332.2720138213
7455.876762154809,15000,288332.2720138213
7455.876762154809,15000,288332.2720138213
7455.876762187809,15000,288332.2720296615
7455.876762187809,15000,288332.2720296615
7511.201130898604,15000,314887.96901084326
7511.201130898604,15000,314887.96901084326
7511.201130994011,15000,314887.96901084326
7511.201130994011,15000,314887.96901084326
8014.319502809059,15000,314887.96901084326
8014.319502809059,15000,314887.96901084326
8014.3195028422,15000,314887.9690267509
8014.3195028422,15000,314887.9690267509
8069.9810366291895,15000,341605.5052445057
8069.9810366291895,15000,341605.5052445057
8069.981036720614,15000,341605.5052445057
8069.981036720614,15000,341605.5052445057
8467.2,15000,341605.5052445057
8564.016448286136,15000,341605.5052445057
8564.016448286136,15000,341605.5052445057
8564.016448319278,15000,341605.50526041345
8564.016448319278,15000,341605.50526041345
8619.56992412024,15000,368271.1736448754
8619.56992412024,15000,368271.1736448754
8619.569924213632,15000,368271.1736448754
8619.569924213632,15000,368271.1736448754
9138.147142462822,15000,368271.1736448754
9138.147142462822,15000,368271.1736448754
9138.147142495642,15000,368271.1736606289
9138.147142495642,15000,368271.1736606289
9193.289511322846,15000,394739.5106976871
9193.289511322846,15000,394739.5106976871
9193.289511422183,15000,394739.5106976871
9193.289511422183,15000,394739.5106976871
9676.8,15000,394739.5106976871
9748.894992858812,15000,394739.5106976871
9748.894992858812,15000,394739.5106976871
9748.894992891492,15000,394739.5107133732
9748.894992891492,15000,394739.5107133732
9803.757991485098,15000,421073.75003830245
9803.757991485098,15000,421073.75003830245
9803.757991589631,15000,421073.75003830245
9803.757991589631,15000,421073.75003830245
10362.401832639009,15000,421073.75003830245
10362.401832639009,15000,421073.75003830245
10362.401832671834,15000,421073.75005405874
10362.401832671834,15000,421073.75005405874
10417.493169414121,15000,447517.5916903578
10417.493169414121,15000,447517.5916903578
10417.49316951347,15000,447517.5916903578
10417.49316951347,15000,447517.5916903578
10886.4,15000,447517.5916903578
10935.567392528556,15000,447517.5916903578
10935.567392528556,15000,447517.5916903578
10935.567392561712,15000,447517.59170627315
10935.567392561712,15000,447517.59170627315
10991.198165801496,15000,474220.3628613683
10991.198165801496,15000,474220.3628613683
10991.19816589282,15000,474220.3628613683
10991.19816589282,15000,474220.3628613683
11173.216966274365,15000,474220.3628613683
11173.216966274365,15000,474220.3628613683
11362.881906916467,15000,474220.3628613683
11362.881906916467,15000,474220.3628613683
11436.903786390081,15000,474220.3628613683
11436.903786390081,15000,474220.3628613683
11436.903786423489,15000,474220.36287740356
11436.903786423489,15000,474220.36287740356
11492.916449286658,15000,501106.4410517235
11492.916449286658,15000,501106.4410517235
11492.916449373217,15000,501106.4410517235
11492.916449373217,15000,501106.4410517235
11955.914539292517,15000,501106.4410517235
11955.914539292517,15000,501106.4410517235
11955.914539325975,15000,501106.4410677834
11955.914539325975,15000,501106.4410677834
12011.95960784479,15000,528008.0739568153
12011.95960784479,15000,528008.0739568153
12011.959607932207,15000,528008.0739568153
12011.959607932207,15000,528008.0739568153
12096,15000,528008.0739568153
12486.85823335392,15000,528008.0739568153
12486.85823335392,15000,528008.0739568153
12486.858233387205,15000,528008.0739727925
12486.858233387205,15000,528008.0739727925
12542.573311987493,15000,554751.3117009315
12542.573311987493,15000,554751.3117009315
12542.573312080043,15000,554751.3117009315
12542.573312080043,15000,554751.3117009315
13049.123112370244,15000,554751.3117009315
13049.123112370244,15000,554751.3117009315
13049.1231124033,15000,554751.3117167985
13049.1231124033,15000,554751.3117167985
13104.43266429045,15000,581299.8966226309
13104.43266429045,15000,581299.8966226309
13104.432664387074,15000,581299.8966226309
13104.432664387074,15000,581299.8966226309
13305.6,15000,581299.8966226309
13633.835948206344,15000,581299.8966226309
13633.835948206344,15000,581299.8966226309
13633.835948239357,15000,581299.8966384773
13633.835948239357,15000,581299.8966384773
13689.081770624203,15000,607817.8913832041
13689.081770624203,15000,607817.8913832041
13689.081770721652,15000,607817.8913832041
13689.081770721652,15000,607817.8913832041
14202.402125833318,15000,607817.8913832041
14202.402125833318,15000,607817.8913832041
14202.402125866558,15000,607817.8913991597
14202.402125866558,15000,607817.8913991597
14258.035090688478,15000,634521.7145136825
14258.035090688478,15000,634521.7145136825
14258.035090779915,15000,634521.7145136825
14258.035090779915,15000,634521.7145136825
14515.2,15000,634521.7145136825
14733.30555910907,15000,634521.7145136825
14733.30555910907,15000,634521.7145136825
14733.305559142613,15000,634521.7145297828
14733.305559142613,15000,634521.7145297828
14789.43693909499,15000,661464.7769069236
14789.43693909499,15000,661464.7769069236
14789.436939180649,15000,661464.7769069236
14789.436939180649,15000,661464.7769069236
15237.682051253709,15000,661464.7769069236
15237.682051253709,15000,661464.7769069236
15237.68205128742,15000,661464.7769231051
15237.68205128742,15000,661464.7769231051
15294.064429074118,15000,688528.3182607202
15294.064429074118,15000,688528.3182607202
15294.064429157836,15000,688528.3182607202
15294.064429157836,15000,688528.3182607202
15724.8,15000,688528.3182607202
15738.717915819972,15000,688528.3182607202
15738.717915819972,15000,688528.3182607202
15738.717915853624,15000,688528.3182768726
15738.717915853624,15000,688528.3182768726
15794.968253761246,15000,715528.4804725307
15794.968253761246,15000,715528.4804725307
15794.96825384665,15000,715528.4804725307
15794.96825384665,15000,715528.4804725307
16258.9948163864,15000,715528.4804725307
16258.9948163864,15000,715528.4804725307
16258.994816419821,15000,715528.4804885733
16258.994816419821,15000,715528.4804885733
16314.838282454968,15000,742333.3441854428
16314.838282454968,15000,742333.3441854428
16314.838282545665,15000,742333.3441854428
16314.838282545665,15000,742333.3441854428
16662.625608193142,15000,742333.3441854428
16662.625608193142,15000,742333.3441854428
16777.167408834557,15000,742333.3441854428
16777.167408834557,15000,742333.3441854428
16777.167408868336,15000,742333.344201657
16777.167408868336,15000,742333.344201657
16818.87130589755,15000,762351.2147756828
16818.87130589755,15000,762351.2147756828
16833.197673914085,15000,769227.871423619
16833.197673914085,15000,769227.871423619
16833.19767401039,15000,769227.871423619
16833.19767401039,15000,769227.871423619
16934.4,15000,769227.871423619
17342.050085131166,15000,769227.871423619
17342.050085131166,15000,769227.871423619
17342.05008516438,15000,769227.8714395625
17342.05008516438,15000,769227.8714395625
17397.56677008708,15000,795875.880202457
17397.56677008708,15000,795875.880202457
17397.566770182035,15000,795875.880202457
17397.566770182035,15000,795875.880202457
17887.315292559422,15000,795875.880202457
17887.315292559422,15000,795875.880202457
17887.315292592877,15000,795875.880218515
17887.315292592877,15000,795875.880218515
17943.24005921589,15000,822719.7681975615
17943.24005921589,15000,822719.7681975615
17943.24005930433,15000,822719.7681975615
17943.24005930433,15000,822719.7681975615
18144,15000,822719.7681975615
18399.594238439684,15000,822719.7681975615
18399.594238439684,15000,822719.7681975615
18399.594238473415,15000,822719.768213752
18399.594238473415,15000,822719.768213752
18455.972442011596,15000,849781.3059120773
18455.972442011596,15000,849781.3059120773
18455.972442094546,15000,849781.3059120773
18455.972442094546,15000,849781.3059120773
18891.06744382421,15000,849781.3059120773
18891.06744382421,15000,849781.3059120773
18891.06744385806,15000,849781.3059283253
18891.06744385806,15000,849781.3059283253
18947.63178577669,15000,876932.1900492704
18947.63178577669,15000,876932.1900492704
18947.631785858524,15000,876932.1900492704
18947.631785858524,15000,876932.1900492704
19353.6,15000,876932.1900492704
19382.95963478103,15000,876932.1900492704
19382.95963478103,15000,876932.1900492704
19382.95963481479,15000,876932.1900654747
19382.95963481479,15000,876932.1900654747
19439.339850744676,15000,903994.6937118194
19439.339850744676,15000,903994.6937118194
19439.339850829652,15000,903994.6937118194
19439.339850829652,15000,903994.6937118194
19895.652465851927,15000,903994.6937118194
19895.652465851927,15000,903994.6937118194
19895.652465885436,15000,903994.6937279046
19895.652465885436,15000,903994.6937279046
19951.60124414406,15000,930850.1072920433
19951.60124414406,15000,930850.1072920433
19951.601244233127,15000,930850.1072920433
19951.601244233127,15000,930850.1072920433
20066.24786098627,15000,930850.1072920433
20066.24786098627,15000,930850.1072920433
20178.194836377224,15000,930850.1072920433
20178.194836377224,15000,930850.1072920433
20398.73446158294,15000,930850.1072920433
20398.73446158294,15000,930850.1072920433
20398.734461616245,15000,930850.1073080301
20398.734461616245,15000,930850.1073080301
20454.341707701937,15000,957541.5854291653
20454.341707701937,15000,957541.5854291653
20454.341707795003,15000,957541.5854291653
20454.341707795003,15000,957541.5854291653
20563.2,15000,957541.5854291653
20954.541775876336,15000,957541.5854291653
20954.541775876336,15000,957541.5854291653
20954.54177590963,15000,957541.5854451465
20954.54177590963,15000,957541.5854451465
21010.158238040116,15000,984237.4872677773
21010.158238040116,15000,984237.4872677773
21010.15823813196,15000,984237.4872677773
21010.15823813196,15000,984237.4872677773
21493.00525345387,15000,984237.4872677773
21493.00525345387,15000,984237.4872677773
21493.00525348739,15000,984237.4872838665
21493.00525348739,15000,984237.4872838665
21549.009665004814,15000,1.0111196048122322e6
21549.009665004814,15000,1.0111196048122322e6
21549.00966509156,15000,1.0111196048122322e6
21549.00966509156,15000,1.0111196048122322e6
21772.8,15000,1.0111196048122322e6
22000.933358500897,15000,1.0111196048122322e6
22000.933358500897,15000,1.0111196048122322e6
22000.933358534676,15000,1.0111196048284454e6
22000.933358534676,15000,1.0111196048284454e6
22057.367644776226,15000,1.0382080622243863e6
22057.367644776226,15000,1.0382080622243863e6
22057.36764485894,15000,1.0382080622243863e6
22057.36764485894,15000,1.0382080622243863e6
22489.78324778717,15000,1.0382080622243863e6
22489.78324778717,15000,1.0382080622243863e6
22489.783247821062,15000,1.0382080622406538e6
22489.783247821062,15000,1.0382080622406538e6
22546.383297600943,15000,1.0653760861349965e6
22546.383297600943,15000,1.0653760861349965e6
22546.38329768215,15000,1.0653760861349965e6
22546.38329768215,15000,1.0653760861349965e6
22980.148033014168,15000,1.0653760861349965e6
22980.148033014168,15000,1.0653760861349965e6
22980.148033047954,15000,1.0653760861512143e6
22980.148033047954,15000,1.0653760861512143e6
22982.4,15000,1.0664570302881983e6
23036.545949817097,15000,1.0924470862004033e6
23036.545949817097,15000,1.0924470862004033e6
23036.54594990189,15000,1.0924470862004033e6
23036.54594990189,15000,1.0924470862004033e6
23492.34373389811,15000,1.0924470862004033e6
23492.34373389811,15000,1.0924470862004033e6
23492.343733931633,15000,1.0924470862164951e6
23492.343733931633,15000,1.0924470862164951e6
23548.290625381298,15000,1.1193015941123378e6
23548.290625381298,15000,1.1193015941123378e6
23548.29062546973,15000,1.1193015941123378e6
23548.29062546973,15000,1.1193015941123378e6
24036.110472875393,15000,1.1193015941123378e6
24036.110472875393,15000,1.1193015941123378e6
24036.110472908946,15000,1.1193015941284432e6
24036.110472908946,15000,1.1193015941284432e6
24091.677800669448,15000,1.1459739114534818e6
24091.677800669448,15000,1.1459739114534818e6
24091.677800762278,15000,1.1459739114534818e6
24091.677800762278,15000,1.1459739114534818e6
24192,15000,1.1459739114534818e6
24594.715080290192,15000,1.1459739114534818e6
24594.715080290192,15000,1.1459739114534818e6
24594.715080323745,15000,1.1459739114695864e6
24594.715080323745,15000,1.1459739114695864e6
24650.30221138209,15000,1.1726557343775933e6
24650.30221138209,15000,1.1726557343775933e6
24650.30221147433,15000,1.1726557343775933e6
24650.30221147433,15000,1.1726557343775933e6
25135.262416263642,15000,1.1726557343775933e6
25135.262416263642,15000,1.1726557343775933e6
25135.26241629742,15000,1.1726557343938074e6
25135.26241629742,15000,1.1726557343938074e6
25191.235383697975,15000,1.1995227587460747e6
25191.235383697975,15000,1.1995227587460747e6
25191.235383785854,15000,1.1995227587460747e6
25191.235383785854,15000,1.1995227587460747e6
25401.6,15000,1.1995227587460747e6
25506.093257472632,15000,1.1995227587460747e6
25506.093257472632,15000,1.1995227587460747e6
25614.182594085854,15000,1.1995227587460747e6
25614.182594085854,15000,1.1995227587460747e6
25614.182594121343,15000,1.1995227587631096e6
25614.182594121343,15000,1.1995227587631096e6
25672.96686192668,15000,1.227739207309673e6
25672.96686192668,15000,1.227739207309673e6
25672.96686199239,15000,1.227739207309673e6
25672.96686199239,15000,1.227739207309673e6
25685.41235718652,15000,1.227739207309673e6
25685.41235718652,15000,1.227739207309673e6
26107.595429337212,15000,1.227739207309673e6
26107.595429337212,15000,1.227739207309673e6
26107.595429371322,15000,1.2277392073260457e6
26107.595429371322,15000,1.2277392073260457e6
26164.08453158819,15000,1.2548539763901404e6
26164.08453158819,15000,1.2548539763901404e6
26164.084531671804,15000,1.2548539763901404e6
26164.084531671804,15000,1.2548539763901404e6
26605.65141490163,15000,1.2548539763901404e6
26605.65141490163,15000,1.2548539763901404e6
26605.651414935604,15000,1.2548539764064478e6
26605.651414935604,15000,1.2548539764064478e6
26611.2,15000,1.2575172972373571e6
26661.901767054685,15000,1.281854145423608e6
26661.901767054685,15000,1.281854145423608e6
26661.901767139498,15000,1.281854145423608e6
26661.901767139498,15000,1.281854145423608e6
27128.95278267911,15000,1.281854145423608e6
27128.95278267911,15000,1.281854145423608e6
27128.952782712797,15000,1.2818541454397782e6
27128.952782712797,15000,1.2818541454397782e6
27184.720222762557,15000,1.3086225166636629e6
27184.720222762557,15000,1.3086225166636629e6
27184.7202228529,15000,1.3086225166636629e6
27184.7202228529,15000,1.3086225166636629e6
27687.2374494491,15000,1.3086225166636629e6
27687.2374494491,15000,1.3086225166636629e6
27687.237449482556,15000,1.308622516679721e6
27687.237449482556,15000,1.308622516679721e6
27742.62167679605,15000,1.3352069457901975e6
27742.62167679605,15000,1.3352069457901975e6
27742.62167689327,15000,1.3352069457901975e6
27742.62167689327,15000,1.3352069457901975e6
27820.8,15000,1.3352069457901975e6
28260.06778038697,15000,1.3352069457901975e6
28260.06778038697,15000,1.3352069457901975e6
28260.06778042044,15000,1.335206945806262e6
28260.06778042044,15000,1.335206945806262e6
28315.50009105327,15000,1.361814454910019e6
28315.50009105327,15000,1.361814454910019e6
28315.500091149916,15000,1.361814454910019e6
28315.500091149916,15000,1.361814454910019e6
28811.719552916067,15000,1.361814454910019e6
28811.719552916067,15000,1.361814454910019e6
28811.71955294977,15000,1.3618144549261956e6
28811.71955294977,15000,1.3618144549261956e6
28867.549298753787,15000,1.3886127329121244e6
28867.549298753787,15000,1.3886127329121244e6
28867.54929884528,15000,1.3886127329121244e6
28867.54929884528,15000,1.3886127329121244e6
29030.4,15000,1.3886127329121244e6
29333.087531016066,15000,1.3886127329121244e6
29333.087531016066,15000,1.3886127329121244e6
29333.08753104999,15000,1.3886127329284085e6
29333.08753104999,15000,1.3886127329284085e6
29389.273819101596,15000,1.4155821511931815e6
29389.273819101596,15000,1.4155821511931815e6
29389.27381918928,15000,1.4155821511931815e6
29389.27381918928,15000,1.4155821511931815e6
29841.134718859066,15000,1.4155821511931815e6
29841.134718859066,15000,1.4155821511931815e6
29841.134718893016,15000,1.4155821512094773e6
29841.134718893016,15000,1.4155821512094773e6
29897.344684466076,15000,1.442562934684549e6
29897.344684466076,15000,1.442562934684549e6
29897.344684550855,15000,1.442562934684549e6
29897.344684550855,15000,1.442562934684549e6
30240,15000,1.442562934684549e6
30361.26381104696,15000,1.442562934684549e6
30361.26381104696,15000,1.442562934684549e6
30361.263811080702,15000,1.4425629347007456e6
30361.263811080702,15000,1.4425629347007456e6
30417.115494290996,15000,1.4693717426416844e6
30417.115494290996,15000,1.4693717426416844e6
30417.11549438026,15000,1.4693717426416844e6
30417.11549438026,15000,1.4693717426416844e6
30916.79628549362,15000,1.4693717426416844e6
30916.79628549362,15000,1.4693717426416844e6
30916.796285527053,15000,1.4693717426577318e6
30916.796285527053,15000,1.4693717426577318e6
30972.120691516036,15000,1.495927457532445e6
30972.120691516036,15000,1.495927457532445e6
30972.12069161438,15000,1.495927457532445e6
30972.12069161438,15000,1.495927457532445e6
30973.21696627426,15000,1.495927457532445e6
30973.21696627426,15000,1.495927457532445e6
31162.881906916595,15000,1.495927457532445e6
31162.881906916595,15000,1.495927457532445e6
31449.177325875076,15000,1.495927457532445e6
31449.177325875076,15000,1.495927457532445e6
31449.177325908335,15000,1.4959274575484097e6
31449.177325908335,15000,1.4959274575484097e6
31449.6,15000,1.496130341112408e6
31504.231228104465,15000,1.5223533306025497e6
31504.231228104465,15000,1.5223533306025497e6
31504.231228207882,15000,1.5223533306025497e6
31504.231228207882,15000,1.5223533306025497e6
32046.024884619426,15000,1.5223533306025497e6
32046.024884619426,15000,1.5223533306025497e6
32046.024884652776,15000,1.5223533306185573e6
32046.024884652776,15000,1.5223533306185573e6
32101.25246449121,15000,1.5488625689410053e6
32101.25246449121,15000,1.5488625689410053e6
32101.252464593243,15000,1.5488625689410053e6
32101.252464593243,15000,1.5488625689410053e6
32612.03827546542,15000,1.5488625689410053e6
32612.03827546542,15000,1.5488625689410053e6
32612.038275499024,15000,1.548862568957135e6
32612.038275499024,15000,1.548862568957135e6
32659.2,15000,1.5715001967176066e6
32667.69069182173,15000,1.5755757287920357e6
32667.69069182173,15000,1.5755757287920357e6
32667.69069191672,15000,1.5755757287920357e6
32667.69069191672,15000,1.5755757287920357e6
33149.48104368901,15000,1.5755757287920357e6
33149.48104368901,15000,1.5755757287920357e6
33149.481043722764,15000,1.5755757288082363e6
33149.481043722764,15000,1.5755757288082363e6
33205.36972115,15000,1.6024022939733043e6
33205.36972115,15000,1.6024022939733043e6
33205.369721241,15000,1.6024022939733043e6
33205.369721241,15000,1.6024022939733043e6
33684.80693131293,15000,1.6024022939733043e6
33684.80693131293,15000,1.6024022939733043e6
33684.80693134659,15000,1.6024022939894595e6
33684.80693134659,15000,1.6024022939894595e6
33740.51725152723,15000,1.6291432476761711e6
33740.51725152723,15000,1.6291432476761711e6
33740.517251619014,15000,1.6291432476761711e6
33740.517251619014,15000,1.6291432476761711e6
33868.8,15000,1.6291432476761711e6
34249.89728371616,15000,1.6291432476761711e6
34249.89728371616,15000,1.6291432476761711e6
34249.89728374951,15000,1.6291432476921808e6
34249.89728374951,15000,1.6291432476921808e6
34305.08747467326,15000,1.655634539335582e6
34305.08747467326,15000,1.655634539335582e6
34305.0874747738,15000,1.655634539335582e6
34305.0874747738,15000,1.655634539335582e6
34865.74703782827,15000,1.655634539335582e6
34865.74703782827,15000,1.655634539335582e6
34865.747037861336,15000,1.6556345393514556e6
34865.747037861336,15000,1.6556345393514556e6
34920.461467827714,15000,1.6818974657353188e6
34920.461467827714,15000,1.6818974657353188e6
34920.46146793637,15000,1.6818974657353188e6
34920.46146793637,15000,1.6818974657353188e6
35078.4,15000,1.6818974657353188e6
35507.26831001816,15000,1.6818974657353188e6
35507.26831001816,15000,1.6818974657353188e6
35507.26831005122,15000,1.68189746575119e6
35507.26831005122,15000,1.68189746575119e6
35562.00956957476,15000,1.7081732703224872e6
35562.00956957476,15000,1.7081732703224872e6
35562.00956968045,15000,1.7081732703224872e6
35562.00956968045,15000,1.7081732703224872e6
36119.766003627985,15000,1.7081732703224872e6
36119.766003627985,15000,1.7081732703224872e6
36119.766003661294,15000,1.708173270338476e6
36119.766003661294,15000,1.708173270338476e6
36174.92317220145,15000,1.7346487112377547e6
36174.92317220145,15000,1.7346487112377547e6
36174.92317230226,15000,1.7346487112377547e6
36174.92317230226,15000,1.7346487112377547e6
36288,15000,1.7346487112377547e6
36462.625608193375,15000,1.7346487112377547e6
36462.625608193375,15000,1.7346487112377547e6
36618.87130589792,15000,1.7346487112377547e6
36618.87130589792,15000,1.7346487112377547e6
36648.6581166107,15000,1.7346487112377547e6
36648.6581166107,15000,1.7346487112377547e6
36648.658116644176,15000,1.7346487112538232e6
36648.658116644176,15000,1.7346487112538232e6
36704.08768369669,15000,1.7612549034390363e6
36704.08768369669,15000,1.7612549034390363e6
36704.087683795115,15000,1.7612549034390363e6
36704.087683795115,15000,1.7612549034390363e6
37217.66305372484,15000,1.7612549034390363e6
37217.66305372484,15000,1.7612549034390363e6
37217.66305375825,15000,1.761254903455073e6
37217.66305375825,15000,1.761254903455073e6
37272.96499390725,15000,1.787799834726588e6
37272.96499390725,15000,1.787799834726588e6
37272.96499400487,15000,1.787799834726588e6
37272.96499400487,15000,1.787799834726588e6
37497.6,15000,1.787799834726588e6
37820.161111140056,15000,1.787799834726588e6
37820.161111140056,15000,1.787799834726588e6
37820.16111117316,15000,1.7877998347424779e6
37820.16111117316,15000,1.7877998347424779e6
37874.924505091185,15000,1.81408626382313e6
37874.924505091185,15000,1.81408626382313e6
37874.924505201554,15000,1.81408626382313e6
37874.924505201554,15000,1.81408626382313e6
38487.90587798103,15000,1.81408626382313e6
38487.90587798103,15000,1.81408626382313e6
38487.90587801381,15000,1.8140862638388637e6
38487.90587801381,15000,1.8140862638388637e6
38542.151200168,15000,1.84012401847288e6
38542.151200168,15000,1.84012401847288e6
38542.151200284905,15000,1.84012401847288e6
38542.151200284905,15000,1.84012401847288e6
38707.2,15000,1.84012401847288e6
39187.46975388663,15000,1.84012401847288e6
39187.46975388663,15000,1.84012401847288e6
39187.46975391944,15000,1.840124018488628e6
39187.46975391944,15000,1.840124018488628e6
39241.77982487022,15000,1.866192852545005e6
39241.77982487022,15000,1.866192852545005e6
39241.77982498601,15000,1.866192852545005e6
39241.77982498601,15000,1.866192852545005e6
39845.52169197339,15000,1.866192852545005e6
39845.52169197339,15000,1.866192852545005e6
39845.521692006456,15000,1.8661928525608787e6
39845.521692006456,15000,1.8661928525608787e6
39866.247860986485,15000,1.8761414136712945e6
39866.247860986485,15000,1.8761414136712945e6
39900.441120995376,15000,1.8925541784755648e6
39900.441120995376,15000,1.8925541784755648e6
39900.44112109738,15000,1.8925541784755648e6
39900.44112109738,15000,1.8925541784755648e6
39916.8,15000,1.8925541784755648e6
39978.19483637761,15000,1.8925541784755648e6
39978.19483637761,15000,1.8925541784755648e6
40455.39283289826,15000,1.8925541784755648e6
40455.39283289826,15000,1.8925541784755648e6
40455.39283293145,15000,1.8925541784914958e6
40455.39283293145,15000,1.8925541784914958e6
40510.33143315493,15000,1.9189247065987687e6
40510.33143315493,15000,1.9189247065987687e6
40510.331433257816,15000,1.9189247065987687e6
40510.331433257816,15000,1.9189247065987687e6
41082.46779541671,15000,1.9189247065987687e6
41082.46779541671,15000,1.9189247065987687e6
41082.46779544972,15000,1.9189247066146103e6
41082.46779544972,15000,1.9189247066146103e6
41126.4,15000,1.9400121647987426e6
41137.059560840935,15000,1.9451287540023907e6
41137.059560840935,15000,1.9451287540023907e6
41137.0595609547,15000,1.9451287540023907e6
41137.0595609547,15000,1.9451287540023907e6
41778.6607495529,15000,1.9451287540023907e6
41778.6607495529,15000,1.9451287540023907e6
41778.660749585,15000,1.945128754017797e6
41778.660749585,15000,1.945128754017797e6
41832.59699803087,15000,1.9710181532718241e6
41832.59699803087,15000,1.9710181532718241e6
41832.59699815746,15000,1.9710181532718241e6
41832.59699815746,15000,1.9710181532718241e6
42336,15000,1.9710181532718241e6
42553.31706841314,15000,1.9710181532718241e6
42553.31706841314,15000,1.9710181532718241e6
42553.3170684456,15000,1.9710181532874051e6
42553.3170684456,15000,1.9710181532874051e6
42607.03266944314,15000,1.9968016417662255e6
42607.03266944314,15000,1.9968016417662255e6
42607.032669576474,15000,1.9968016417662255e6
42607.032669576474,15000,1.9968016417662255e6
43300.056377779394,15000,1.9968016417662255e6
43300.056377779394,15000,1.9968016417662255e6
43300.0563778121,15000,1.9968016417819248e6
43300.0563778121,15000,1.9968016417819248e6
43354.20110369752,15000,2.0227911102069214e6
43354.20110369752,15000,2.0227911102069214e6
43354.20110381559,15000,2.0227911102069214e6
43354.20110381559,15000,2.0227911102069214e6
43545.6,15000,2.0227911102069214e6
43983.65433039177,15000,2.0227911102069214e6
43983.65433039177,15000,2.0227911102069214e6
43983.65433042466,15000,2.0227911102227073e6
43983.65433042466,15000,2.0227911102227073e6
44038.07835028788,15000,2.048914639757053e6
44038.07835028788,15000,2.048914639757053e6
44038.07835040108,15000,2.048914639757053e6
44038.07835040108,15000,2.048914639757053e6
44671.28341418449,15000,2.048914639757053e6
44671.28341418449,15000,2.048914639757053e6
44671.283414216676,15000,2.0489146397725048e6
